Mean 	2.773626
Latitude 	50.042000
Constituent 	 freq 	 amp (m) 	 amp error 	 phase (deg PST) 	 phase error 
SA   	 0.000114	 0.043908	 0.035156	 240.899783	 45.109885
SSA  	 0.000228	 0.036232	 0.035196	 310.937141	 62.997021
MSM  	 0.001310	 0.004967	 0.024176	 350.525755	 207.248523
MM   	 0.001512	 0.019391	 0.032933	 189.157979	 117.454181
MSF  	 0.002822	 0.035132	 0.036447	 250.841023	 52.927198
MF   	 0.003050	 0.037008	 0.030555	 141.425965	 56.903850
ALP1 	 0.034397	 0.001426	 0.004057	 231.697897	 150.966885
2Q1  	 0.035706	 0.010097	 0.005154	 149.352741	 28.240868
SIG1 	 0.035909	 0.006033	 0.004572	 218.739173	 51.395663
Q1   	 0.037219	 0.079973	 0.005441	 148.226758	 3.438275
RHO1 	 0.037421	 0.018779	 0.004611	 160.128744	 12.816842
O1   	 0.038731	 0.477345	 0.005619	 151.727324	 0.593816
TAU1 	 0.038959	 0.018710	 0.003706	 241.465605	 12.601786
BET1 	 0.040040	 0.007520	 0.004450	 119.693959	 41.009146
NO1  	 0.040269	 0.017812	 0.005332	 149.743283	 15.845960
CHI1 	 0.040471	 0.004328	 0.004180	 141.660835	 66.603189
PI1  	 0.041439	 0.016040	 0.004813	 166.933659	 15.916892
P1   	 0.041553	 0.253816	 0.004728	 161.669569	 0.953482
S1   	 0.041667	 0.029857	 0.005672	 109.182024	 13.021224
K1   	 0.041781	 0.832746	 0.004690	 163.966995	 0.365387
PSI1 	 0.041895	 0.020050	 0.003898	 157.877726	 13.186004
PHI1 	 0.042009	 0.014314	 0.004443	 163.838151	 18.257024
THE1 	 0.043091	 0.002460	 0.004276	 185.768691	 108.992154
J1   	 0.043293	 0.050798	 0.005392	 193.278479	 6.220083
SO1  	 0.044603	 0.028259	 0.004931	 278.178785	 9.615272
OO1  	 0.044831	 0.039001	 0.008162	 201.876007	 11.600583
UPS1 	 0.046343	 0.004551	 0.006589	 267.328536	 91.573023
OQ2  	 0.075975	 0.005413	 0.002371	 75.025960	 26.493547
EPS2 	 0.076177	 0.004325	 0.002205	 28.273697	 28.812725
2N2  	 0.077487	 0.028151	 0.002186	 92.104661	 4.584036
MU2  	 0.077689	 0.025859	 0.001942	 58.611902	 4.405820
N2   	 0.078999	 0.164318	 0.001974	 120.116399	 0.736279
NU2  	 0.079202	 0.032073	 0.002208	 126.335151	 4.021681
H1   	 0.080397	 0.003026	 0.002023	 349.137181	 37.536051
M2   	 0.080511	 0.768249	 0.002147	 141.934209	 0.133358
H2   	 0.080625	 0.008812	 0.002088	 174.714044	 13.960260
MKS2 	 0.080740	 0.007979	 0.002418	 238.058500	 17.520059
LDA2 	 0.081821	 0.008719	 0.002137	 189.592580	 12.517676
L2   	 0.082024	 0.020343	 0.001828	 181.866415	 4.535198
T2   	 0.083219	 0.011617	 0.002394	 151.446560	 10.083096
S2   	 0.083333	 0.199379	 0.002200	 156.237681	 0.629764
R2   	 0.083447	 0.001526	 0.001614	 165.058927	 56.342916
K2   	 0.083561	 0.047349	 0.002528	 160.625906	 3.113936
MSN2 	 0.084845	 0.001260	 0.001701	 55.224399	 100.924427
ETA2 	 0.085074	 0.005012	 0.002864	 170.082925	 38.092610
MO3  	 0.119242	 0.014269	 0.002675	 176.037540	 9.765715
M3   	 0.120767	 0.004706	 0.002182	 342.909888	 27.280457
SO3  	 0.122064	 0.014650	 0.002561	 200.487606	 9.980710
MK3  	 0.122292	 0.027585	 0.002440	 223.707514	 5.255609
SK3  	 0.125114	 0.007838	 0.002537	 190.057751	 16.907484
MN4  	 0.159511	 0.024323	 0.003058	 240.732621	 7.492194
M4   	 0.161023	 0.073964	 0.003868	 271.733205	 2.973786
SN4  	 0.162333	 0.004815	 0.003264	 216.458674	 42.467484
MS4  	 0.163845	 0.034361	 0.003631	 285.332656	 6.239300
MK4  	 0.164073	 0.015082	 0.004432	 291.835077	 16.708357
S4   	 0.166667	 0.003021	 0.003213	 255.225838	 67.440898
SK4  	 0.166895	 0.004833	 0.003987	 271.637275	 56.258302
2MK5 	 0.202804	 0.009787	 0.003412	 236.952023	 22.876184
2SK5 	 0.208447	 0.001459	 0.002544	 145.222715	 116.318646
2MN6 	 0.240022	 0.010002	 0.001999	 245.796277	 11.171530
M6   	 0.241534	 0.018459	 0.001972	 272.670841	 6.437465
2MS6 	 0.244356	 0.017526	 0.001887	 286.471450	 6.104971
2MK6 	 0.244584	 0.006648	 0.002559	 329.126393	 19.374515
2SM6 	 0.247178	 0.004562	 0.001893	 293.756198	 23.301831
MSK6 	 0.247406	 0.003272	 0.002272	 303.043704	 39.081182
3MK7 	 0.283315	 0.011348	 0.002477	 243.840729	 12.395400
M8   	 0.322046	 0.008488	 0.001623	 271.103172	 11.410502
